time,y,x,band,spatial_ref,Corn3_pydms_sharpened_landsat_catd
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-09,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
2022-06-10,NA,NA,NA,NA,NA
